slice_name,slice_number,pixdim_x,pixdim_y,size_x,size_y,image_filename,label_filename,train_val_test,volume_name
,85,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_85.npy,Brats18_TCIA02_430_1_seg_slice_85.npy,val,Brats18_TCIA02_430_1
,86,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_86.npy,Brats18_TCIA02_430_1_seg_slice_86.npy,val,Brats18_TCIA02_430_1
,87,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_87.npy,Brats18_TCIA02_430_1_seg_slice_87.npy,val,Brats18_TCIA02_430_1
,88,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_88.npy,Brats18_TCIA02_430_1_seg_slice_88.npy,val,Brats18_TCIA02_430_1
,89,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_89.npy,Brats18_TCIA02_430_1_seg_slice_89.npy,val,Brats18_TCIA02_430_1
,90,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_90.npy,Brats18_TCIA02_430_1_seg_slice_90.npy,val,Brats18_TCIA02_430_1
,91,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_91.npy,Brats18_TCIA02_430_1_seg_slice_91.npy,val,Brats18_TCIA02_430_1
,92,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_92.npy,Brats18_TCIA02_430_1_seg_slice_92.npy,val,Brats18_TCIA02_430_1
,93,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_93.npy,Brats18_TCIA02_430_1_seg_slice_93.npy,val,Brats18_TCIA02_430_1
,94,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_94.npy,Brats18_TCIA02_430_1_seg_slice_94.npy,val,Brats18_TCIA02_430_1
,95,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_95.npy,Brats18_TCIA02_430_1_seg_slice_95.npy,val,Brats18_TCIA02_430_1
,96,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_96.npy,Brats18_TCIA02_430_1_seg_slice_96.npy,val,Brats18_TCIA02_430_1
,97,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_97.npy,Brats18_TCIA02_430_1_seg_slice_97.npy,val,Brats18_TCIA02_430_1
,98,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_98.npy,Brats18_TCIA02_430_1_seg_slice_98.npy,val,Brats18_TCIA02_430_1
,99,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_99.npy,Brats18_TCIA02_430_1_seg_slice_99.npy,val,Brats18_TCIA02_430_1
,100,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_100.npy,Brats18_TCIA02_430_1_seg_slice_100.npy,val,Brats18_TCIA02_430_1
,101,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_101.npy,Brats18_TCIA02_430_1_seg_slice_101.npy,val,Brats18_TCIA02_430_1
,102,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_102.npy,Brats18_TCIA02_430_1_seg_slice_102.npy,val,Brats18_TCIA02_430_1
,103,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_103.npy,Brats18_TCIA02_430_1_seg_slice_103.npy,val,Brats18_TCIA02_430_1
,104,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_104.npy,Brats18_TCIA02_430_1_seg_slice_104.npy,val,Brats18_TCIA02_430_1
,105,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_105.npy,Brats18_TCIA02_430_1_seg_slice_105.npy,val,Brats18_TCIA02_430_1
,106,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_106.npy,Brats18_TCIA02_430_1_seg_slice_106.npy,val,Brats18_TCIA02_430_1
,107,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_107.npy,Brats18_TCIA02_430_1_seg_slice_107.npy,val,Brats18_TCIA02_430_1
,108,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_108.npy,Brats18_TCIA02_430_1_seg_slice_108.npy,val,Brats18_TCIA02_430_1
,109,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_109.npy,Brats18_TCIA02_430_1_seg_slice_109.npy,val,Brats18_TCIA02_430_1
,110,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_110.npy,Brats18_TCIA02_430_1_seg_slice_110.npy,val,Brats18_TCIA02_430_1
,111,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_111.npy,Brats18_TCIA02_430_1_seg_slice_111.npy,val,Brats18_TCIA02_430_1
,112,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_112.npy,Brats18_TCIA02_430_1_seg_slice_112.npy,val,Brats18_TCIA02_430_1
,113,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_113.npy,Brats18_TCIA02_430_1_seg_slice_113.npy,val,Brats18_TCIA02_430_1
,114,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_114.npy,Brats18_TCIA02_430_1_seg_slice_114.npy,val,Brats18_TCIA02_430_1
,115,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_115.npy,Brats18_TCIA02_430_1_seg_slice_115.npy,val,Brats18_TCIA02_430_1
,116,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_116.npy,Brats18_TCIA02_430_1_seg_slice_116.npy,val,Brats18_TCIA02_430_1
,117,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_117.npy,Brats18_TCIA02_430_1_seg_slice_117.npy,val,Brats18_TCIA02_430_1
,118,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_118.npy,Brats18_TCIA02_430_1_seg_slice_118.npy,val,Brats18_TCIA02_430_1
,119,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_119.npy,Brats18_TCIA02_430_1_seg_slice_119.npy,val,Brats18_TCIA02_430_1
,120,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_120.npy,Brats18_TCIA02_430_1_seg_slice_120.npy,val,Brats18_TCIA02_430_1
,121,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_121.npy,Brats18_TCIA02_430_1_seg_slice_121.npy,val,Brats18_TCIA02_430_1
,122,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_122.npy,Brats18_TCIA02_430_1_seg_slice_122.npy,val,Brats18_TCIA02_430_1
,123,1.0,1.0,240,240,Brats18_TCIA02_430_1_t2_slice_123.npy,Brats18_TCIA02_430_1_seg_slice_123.npy,val,Brats18_TCIA02_430_1
,93,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_93.npy,Brats18_TCIA02_455_1_seg_slice_93.npy,val,Brats18_TCIA02_455_1
,94,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_94.npy,Brats18_TCIA02_455_1_seg_slice_94.npy,val,Brats18_TCIA02_455_1
,95,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_95.npy,Brats18_TCIA02_455_1_seg_slice_95.npy,val,Brats18_TCIA02_455_1
,96,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_96.npy,Brats18_TCIA02_455_1_seg_slice_96.npy,val,Brats18_TCIA02_455_1
,97,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_97.npy,Brats18_TCIA02_455_1_seg_slice_97.npy,val,Brats18_TCIA02_455_1
,98,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_98.npy,Brats18_TCIA02_455_1_seg_slice_98.npy,val,Brats18_TCIA02_455_1
,99,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_99.npy,Brats18_TCIA02_455_1_seg_slice_99.npy,val,Brats18_TCIA02_455_1
,100,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_100.npy,Brats18_TCIA02_455_1_seg_slice_100.npy,val,Brats18_TCIA02_455_1
,101,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_101.npy,Brats18_TCIA02_455_1_seg_slice_101.npy,val,Brats18_TCIA02_455_1
,102,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_102.npy,Brats18_TCIA02_455_1_seg_slice_102.npy,val,Brats18_TCIA02_455_1
,103,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_103.npy,Brats18_TCIA02_455_1_seg_slice_103.npy,val,Brats18_TCIA02_455_1
,104,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_104.npy,Brats18_TCIA02_455_1_seg_slice_104.npy,val,Brats18_TCIA02_455_1
,105,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_105.npy,Brats18_TCIA02_455_1_seg_slice_105.npy,val,Brats18_TCIA02_455_1
,106,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_106.npy,Brats18_TCIA02_455_1_seg_slice_106.npy,val,Brats18_TCIA02_455_1
,107,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_107.npy,Brats18_TCIA02_455_1_seg_slice_107.npy,val,Brats18_TCIA02_455_1
,108,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_108.npy,Brats18_TCIA02_455_1_seg_slice_108.npy,val,Brats18_TCIA02_455_1
,109,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_109.npy,Brats18_TCIA02_455_1_seg_slice_109.npy,val,Brats18_TCIA02_455_1
,110,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_110.npy,Brats18_TCIA02_455_1_seg_slice_110.npy,val,Brats18_TCIA02_455_1
,111,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_111.npy,Brats18_TCIA02_455_1_seg_slice_111.npy,val,Brats18_TCIA02_455_1
,112,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_112.npy,Brats18_TCIA02_455_1_seg_slice_112.npy,val,Brats18_TCIA02_455_1
,113,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_113.npy,Brats18_TCIA02_455_1_seg_slice_113.npy,val,Brats18_TCIA02_455_1
,114,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_114.npy,Brats18_TCIA02_455_1_seg_slice_114.npy,val,Brats18_TCIA02_455_1
,115,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_115.npy,Brats18_TCIA02_455_1_seg_slice_115.npy,val,Brats18_TCIA02_455_1
,116,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_116.npy,Brats18_TCIA02_455_1_seg_slice_116.npy,val,Brats18_TCIA02_455_1
,117,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_117.npy,Brats18_TCIA02_455_1_seg_slice_117.npy,val,Brats18_TCIA02_455_1
,118,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_118.npy,Brats18_TCIA02_455_1_seg_slice_118.npy,val,Brats18_TCIA02_455_1
,119,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_119.npy,Brats18_TCIA02_455_1_seg_slice_119.npy,val,Brats18_TCIA02_455_1
,120,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_120.npy,Brats18_TCIA02_455_1_seg_slice_120.npy,val,Brats18_TCIA02_455_1
,121,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_121.npy,Brats18_TCIA02_455_1_seg_slice_121.npy,val,Brats18_TCIA02_455_1
,122,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_122.npy,Brats18_TCIA02_455_1_seg_slice_122.npy,val,Brats18_TCIA02_455_1
,123,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_123.npy,Brats18_TCIA02_455_1_seg_slice_123.npy,val,Brats18_TCIA02_455_1
,124,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_124.npy,Brats18_TCIA02_455_1_seg_slice_124.npy,val,Brats18_TCIA02_455_1
,125,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_125.npy,Brats18_TCIA02_455_1_seg_slice_125.npy,val,Brats18_TCIA02_455_1
,126,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_126.npy,Brats18_TCIA02_455_1_seg_slice_126.npy,val,Brats18_TCIA02_455_1
,127,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_127.npy,Brats18_TCIA02_455_1_seg_slice_127.npy,val,Brats18_TCIA02_455_1
,128,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_128.npy,Brats18_TCIA02_455_1_seg_slice_128.npy,val,Brats18_TCIA02_455_1
,129,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_129.npy,Brats18_TCIA02_455_1_seg_slice_129.npy,val,Brats18_TCIA02_455_1
,130,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_130.npy,Brats18_TCIA02_455_1_seg_slice_130.npy,val,Brats18_TCIA02_455_1
,131,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_131.npy,Brats18_TCIA02_455_1_seg_slice_131.npy,val,Brats18_TCIA02_455_1
,132,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_132.npy,Brats18_TCIA02_455_1_seg_slice_132.npy,val,Brats18_TCIA02_455_1
,133,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_133.npy,Brats18_TCIA02_455_1_seg_slice_133.npy,val,Brats18_TCIA02_455_1
,134,1.0,1.0,240,240,Brats18_TCIA02_455_1_t2_slice_134.npy,Brats18_TCIA02_455_1_seg_slice_134.npy,val,Brats18_TCIA02_455_1
,29,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_29.npy,Brats18_TCIA02_471_1_seg_slice_29.npy,val,Brats18_TCIA02_471_1
,30,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_30.npy,Brats18_TCIA02_471_1_seg_slice_30.npy,val,Brats18_TCIA02_471_1
,31,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_31.npy,Brats18_TCIA02_471_1_seg_slice_31.npy,val,Brats18_TCIA02_471_1
,32,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_32.npy,Brats18_TCIA02_471_1_seg_slice_32.npy,val,Brats18_TCIA02_471_1
,33,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_33.npy,Brats18_TCIA02_471_1_seg_slice_33.npy,val,Brats18_TCIA02_471_1
,34,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_34.npy,Brats18_TCIA02_471_1_seg_slice_34.npy,val,Brats18_TCIA02_471_1
,35,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_35.npy,Brats18_TCIA02_471_1_seg_slice_35.npy,val,Brats18_TCIA02_471_1
,36,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_36.npy,Brats18_TCIA02_471_1_seg_slice_36.npy,val,Brats18_TCIA02_471_1
,37,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_37.npy,Brats18_TCIA02_471_1_seg_slice_37.npy,val,Brats18_TCIA02_471_1
,38,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_38.npy,Brats18_TCIA02_471_1_seg_slice_38.npy,val,Brats18_TCIA02_471_1
,39,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_39.npy,Brats18_TCIA02_471_1_seg_slice_39.npy,val,Brats18_TCIA02_471_1
,40,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_40.npy,Brats18_TCIA02_471_1_seg_slice_40.npy,val,Brats18_TCIA02_471_1
,41,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_41.npy,Brats18_TCIA02_471_1_seg_slice_41.npy,val,Brats18_TCIA02_471_1
,42,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_42.npy,Brats18_TCIA02_471_1_seg_slice_42.npy,val,Brats18_TCIA02_471_1
,43,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_43.npy,Brats18_TCIA02_471_1_seg_slice_43.npy,val,Brats18_TCIA02_471_1
,44,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_44.npy,Brats18_TCIA02_471_1_seg_slice_44.npy,val,Brats18_TCIA02_471_1
,45,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_45.npy,Brats18_TCIA02_471_1_seg_slice_45.npy,val,Brats18_TCIA02_471_1
,46,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_46.npy,Brats18_TCIA02_471_1_seg_slice_46.npy,val,Brats18_TCIA02_471_1
,47,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_47.npy,Brats18_TCIA02_471_1_seg_slice_47.npy,val,Brats18_TCIA02_471_1
,48,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_48.npy,Brats18_TCIA02_471_1_seg_slice_48.npy,val,Brats18_TCIA02_471_1
,49,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_49.npy,Brats18_TCIA02_471_1_seg_slice_49.npy,val,Brats18_TCIA02_471_1
,50,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_50.npy,Brats18_TCIA02_471_1_seg_slice_50.npy,val,Brats18_TCIA02_471_1
,51,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_51.npy,Brats18_TCIA02_471_1_seg_slice_51.npy,val,Brats18_TCIA02_471_1
,52,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_52.npy,Brats18_TCIA02_471_1_seg_slice_52.npy,val,Brats18_TCIA02_471_1
,53,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_53.npy,Brats18_TCIA02_471_1_seg_slice_53.npy,val,Brats18_TCIA02_471_1
,54,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_54.npy,Brats18_TCIA02_471_1_seg_slice_54.npy,val,Brats18_TCIA02_471_1
,55,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_55.npy,Brats18_TCIA02_471_1_seg_slice_55.npy,val,Brats18_TCIA02_471_1
,56,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_56.npy,Brats18_TCIA02_471_1_seg_slice_56.npy,val,Brats18_TCIA02_471_1
,57,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_57.npy,Brats18_TCIA02_471_1_seg_slice_57.npy,val,Brats18_TCIA02_471_1
,58,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_58.npy,Brats18_TCIA02_471_1_seg_slice_58.npy,val,Brats18_TCIA02_471_1
,59,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_59.npy,Brats18_TCIA02_471_1_seg_slice_59.npy,val,Brats18_TCIA02_471_1
,60,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_60.npy,Brats18_TCIA02_471_1_seg_slice_60.npy,val,Brats18_TCIA02_471_1
,61,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_61.npy,Brats18_TCIA02_471_1_seg_slice_61.npy,val,Brats18_TCIA02_471_1
,62,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_62.npy,Brats18_TCIA02_471_1_seg_slice_62.npy,val,Brats18_TCIA02_471_1
,63,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_63.npy,Brats18_TCIA02_471_1_seg_slice_63.npy,val,Brats18_TCIA02_471_1
,64,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_64.npy,Brats18_TCIA02_471_1_seg_slice_64.npy,val,Brats18_TCIA02_471_1
,65,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_65.npy,Brats18_TCIA02_471_1_seg_slice_65.npy,val,Brats18_TCIA02_471_1
,66,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_66.npy,Brats18_TCIA02_471_1_seg_slice_66.npy,val,Brats18_TCIA02_471_1
,67,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_67.npy,Brats18_TCIA02_471_1_seg_slice_67.npy,val,Brats18_TCIA02_471_1
,68,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_68.npy,Brats18_TCIA02_471_1_seg_slice_68.npy,val,Brats18_TCIA02_471_1
,69,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_69.npy,Brats18_TCIA02_471_1_seg_slice_69.npy,val,Brats18_TCIA02_471_1
,70,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_70.npy,Brats18_TCIA02_471_1_seg_slice_70.npy,val,Brats18_TCIA02_471_1
,71,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_71.npy,Brats18_TCIA02_471_1_seg_slice_71.npy,val,Brats18_TCIA02_471_1
,72,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_72.npy,Brats18_TCIA02_471_1_seg_slice_72.npy,val,Brats18_TCIA02_471_1
,73,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_73.npy,Brats18_TCIA02_471_1_seg_slice_73.npy,val,Brats18_TCIA02_471_1
,74,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_74.npy,Brats18_TCIA02_471_1_seg_slice_74.npy,val,Brats18_TCIA02_471_1
,75,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_75.npy,Brats18_TCIA02_471_1_seg_slice_75.npy,val,Brats18_TCIA02_471_1
,77,1.0,1.0,240,240,Brats18_TCIA02_471_1_t2_slice_77.npy,Brats18_TCIA02_471_1_seg_slice_77.npy,val,Brats18_TCIA02_471_1
,57,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_57.npy,Brats18_TCIA02_473_1_seg_slice_57.npy,val,Brats18_TCIA02_473_1
,58,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_58.npy,Brats18_TCIA02_473_1_seg_slice_58.npy,val,Brats18_TCIA02_473_1
,59,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_59.npy,Brats18_TCIA02_473_1_seg_slice_59.npy,val,Brats18_TCIA02_473_1
,60,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_60.npy,Brats18_TCIA02_473_1_seg_slice_60.npy,val,Brats18_TCIA02_473_1
,61,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_61.npy,Brats18_TCIA02_473_1_seg_slice_61.npy,val,Brats18_TCIA02_473_1
,62,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_62.npy,Brats18_TCIA02_473_1_seg_slice_62.npy,val,Brats18_TCIA02_473_1
,63,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_63.npy,Brats18_TCIA02_473_1_seg_slice_63.npy,val,Brats18_TCIA02_473_1
,64,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_64.npy,Brats18_TCIA02_473_1_seg_slice_64.npy,val,Brats18_TCIA02_473_1
,65,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_65.npy,Brats18_TCIA02_473_1_seg_slice_65.npy,val,Brats18_TCIA02_473_1
,66,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_66.npy,Brats18_TCIA02_473_1_seg_slice_66.npy,val,Brats18_TCIA02_473_1
,67,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_67.npy,Brats18_TCIA02_473_1_seg_slice_67.npy,val,Brats18_TCIA02_473_1
,68,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_68.npy,Brats18_TCIA02_473_1_seg_slice_68.npy,val,Brats18_TCIA02_473_1
,69,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_69.npy,Brats18_TCIA02_473_1_seg_slice_69.npy,val,Brats18_TCIA02_473_1
,70,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_70.npy,Brats18_TCIA02_473_1_seg_slice_70.npy,val,Brats18_TCIA02_473_1
,71,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_71.npy,Brats18_TCIA02_473_1_seg_slice_71.npy,val,Brats18_TCIA02_473_1
,72,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_72.npy,Brats18_TCIA02_473_1_seg_slice_72.npy,val,Brats18_TCIA02_473_1
,73,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_73.npy,Brats18_TCIA02_473_1_seg_slice_73.npy,val,Brats18_TCIA02_473_1
,74,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_74.npy,Brats18_TCIA02_473_1_seg_slice_74.npy,val,Brats18_TCIA02_473_1
,75,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_75.npy,Brats18_TCIA02_473_1_seg_slice_75.npy,val,Brats18_TCIA02_473_1
,76,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_76.npy,Brats18_TCIA02_473_1_seg_slice_76.npy,val,Brats18_TCIA02_473_1
,77,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_77.npy,Brats18_TCIA02_473_1_seg_slice_77.npy,val,Brats18_TCIA02_473_1
,78,1.0,1.0,240,240,Brats18_TCIA02_473_1_t2_slice_78.npy,Brats18_TCIA02_473_1_seg_slice_78.npy,val,Brats18_TCIA02_473_1
,34,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_34.npy,Brats18_TCIA02_491_1_seg_slice_34.npy,val,Brats18_TCIA02_491_1
,35,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_35.npy,Brats18_TCIA02_491_1_seg_slice_35.npy,val,Brats18_TCIA02_491_1
,36,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_36.npy,Brats18_TCIA02_491_1_seg_slice_36.npy,val,Brats18_TCIA02_491_1
,37,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_37.npy,Brats18_TCIA02_491_1_seg_slice_37.npy,val,Brats18_TCIA02_491_1
,38,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_38.npy,Brats18_TCIA02_491_1_seg_slice_38.npy,val,Brats18_TCIA02_491_1
,39,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_39.npy,Brats18_TCIA02_491_1_seg_slice_39.npy,val,Brats18_TCIA02_491_1
,40,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_40.npy,Brats18_TCIA02_491_1_seg_slice_40.npy,val,Brats18_TCIA02_491_1
,41,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_41.npy,Brats18_TCIA02_491_1_seg_slice_41.npy,val,Brats18_TCIA02_491_1
,42,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_42.npy,Brats18_TCIA02_491_1_seg_slice_42.npy,val,Brats18_TCIA02_491_1
,43,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_43.npy,Brats18_TCIA02_491_1_seg_slice_43.npy,val,Brats18_TCIA02_491_1
,44,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_44.npy,Brats18_TCIA02_491_1_seg_slice_44.npy,val,Brats18_TCIA02_491_1
,45,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_45.npy,Brats18_TCIA02_491_1_seg_slice_45.npy,val,Brats18_TCIA02_491_1
,46,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_46.npy,Brats18_TCIA02_491_1_seg_slice_46.npy,val,Brats18_TCIA02_491_1
,47,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_47.npy,Brats18_TCIA02_491_1_seg_slice_47.npy,val,Brats18_TCIA02_491_1
,48,1.0,1.0,240,240,Brats18_TCIA02_491_1_t2_slice_48.npy,Brats18_TCIA02_491_1_seg_slice_48.npy,val,Brats18_TCIA02_491_1
